ul-oai-openaccess.leidenuniv.nl-1887_9755;075657260;075680114;075687410;075627442;186518420;075680114;075663082;075610434;075615908;075610434;184818842;17691028X;075679779;075625350;094669805;075680114;075636565;216265517;075614545;075659026;
ul-oai-openaccess.leidenuniv.nl-1887_9928;075599287;102048169;075666529;267104944;07562074X;075658046;075677865;075658046;075604094;075605384;075615193;075666529;075615193;075663856;075652196;075626012;102048169;075652021;075614766;075668262;
uu-oai-dspace.library.uu.nl-1874_10279;165977477;075613115;363409645;075664100;075605309;075663864;075617609;102367418;075598922;242732836;241503647;075659182;075660733;075605082;075619962;075605341;075658828;090642074;075668912;075614499;
uu-oai-dspace.library.uu.nl-1874_1065;075657775;075657147;323940382;075659816;075611198;075609045;371085454;075663139;075658488;315396946;29139731X;264121368;075624613;31537800X;237788888;263505294;075628422;267179693;075661039;197228631;
uu-oai-dspace.library.uu.nl-1874_1076;075659174;075663198;241503647;102367418;075660490;075665883;21726882X;075617609;084393939;07567761X;075664054;180713000;075673959;075608081;07566058X;07560504X;121700313;075664364;075602792;075605023;
uu-oai-dspace.library.uu.nl-1874_1079;075658895;075658895;07565685X;075609045;075656892;075623080;075624613;26164419X;292486073;075603691;075668904;07565685X;371085454;242721591;075663430;075658895;258321415;075656892;075598558;075659816;
uu-oai-dspace.library.uu.nl-1874_1151;075658895;07565685X;26164419X;15438125X;292486073;075615622;075662981;075658895;258321415;075660466;139111301;270934669;22745944X;075664062;277957672;292486073;242597815;07565685X;29887718X;07560938X;
uu-oai-dspace.library.uu.nl-1874_1166;126297290;212687778;075604167;075625229;075599058;075624362;255802099;369255208;075659166;075659158;227509889;212687778;212687689;075624362;212687689;277957672;227580532;075598841;075659158;075659581;
uu-oai-dspace.library.uu.nl-1874_1210;165977477;075604361;363409645;075664100;075606755;075605074;075659379;075613808;075598361;102367418;075609797;075627922;182475743;075659182;075673959;075614499;075614499;075602040;075673959;075682109;
uu-oai-dspace.library.uu.nl-1874_1227;075648768;075658895;07560938X;075628333;075623080;139111301;075664062;194449335;075657716;242721591;075624613;075660466;241689473;075658895;26164419X;22745944X;291506313;258321415;075601451;07565685X;
uu-oai-dspace.library.uu.nl-1874_1245;075664062;075623080;075658895;29887718X;075648539;194449335;241689473;075648539;075599201;270910557;07565685X;07560938X;241689473;075660466;075659352;258321415;075658895;331363836;22745944X;075659352;
uu-oai-dspace.library.uu.nl-1874_1251;075657775;075611198;323940382;075623080;075657147;075658488;075659816;07560938X;075663139;075657627;297128736;292486073;363409645;075664100;291506313;230088244;075658895;170063852;075663864;075656590;
uu-oai-dspace.library.uu.nl-1874_13473;075627442;075665956;075615002;075656493;292009585;075608421;268622280;184818842;308329961;216265517;075599481;186518420;075615401;075599570;17691028X;075600447;075627442;186518420;075670348;075620138;
uu-oai-dspace.library.uu.nl-1874_1406;075615274;075663864;075615266;075617609;375516816;241503647;075662981;075653370;075615622;170063852;270934669;075617609;241503647;075605082;090642074;075653451;090642074;102367418;075682656;15438125X;
uu-oai-dspace.library.uu.nl-1874_1692;075615495;075609045;075651696;075659441;07566450X;075623080;075601486;15383580X;292322593;075690640;07566450X;075605457;075598558;075598558;264121368;075659816;075658895;241546575;07567954X;331361752;
uu-oai-dspace.library.uu.nl-1874_1737;075605899;075605880;075654016;075654016;075640945;075666537;075666537;075659778;075605899;075607220;075605880;075640945;075600390;075602792;075602792;075605902;075605902;075635283;075635283;075616262;
uu-oai-dspace.library.uu.nl-1874_179546;075663856;075614006;075656868;075627817;075685396;075683245;075627825;075599066;07567923X;075615134;075624435;075606003;075614049;075665409;075614014;235701947;075625504;075611953;075608979;075603578;
uu-oai-dspace.library.uu.nl-1874_191646;075606178;235701947;075657058;075611953;075607956;075627825;075603578;075685396;245815694;075627817;075656868;075685361;075622009;075623536;075612690;07561734X;075620154;075615304;075615061;075619350;
uu-oai-dspace.library.uu.nl-1874_195;075665883;07565685X;075658895;075664062;075658895;154073040;121700313;075656892;075664054;07565685X;075664062;075660474;26164419X;075660490;26164419X;075663430;292486073;075663430;230088244;075664062;
uu-oai-dspace.library.uu.nl-1874_201;183415280;075627442;186518420;268622280;190736542;075609088;17691028X;323873162;297132466;075599562;291024882;07562530X;291479324;308329961;075627450;26478345X;075663309;395206839;216265517;075636565;
uu-oai-dspace.library.uu.nl-1874_20747;075660326;075622122;075648504;07561149X;075611538;075620189;075652137;075622009;075621916;326697470;075618958;075686449;075617048;075663775;075614871;075614049;075607999;075627817;07565668X;075659212;
uu-oai-dspace.library.uu.nl-1874_208;075601737;075604817;075623307;075663716;075619504;31540132X;075602040;075614189;075619512;075598337;075658666;075657805;075624656;31540132X;075657007;075624818;075605309;075661411;075624680;075602040;
uu-oai-dspace.library.uu.nl-1874_210;075660490;075682656;230088244;075627965;075662981;121700313;258321415;075665816;075660474;075664054;242597815;075628341;075615622;15438125X;075655047;075665883;11559535X;075658895;258321415;07561278X;
uu-oai-dspace.library.uu.nl-1874_23215;075603780;075658542;075600447;075662604;075662604;292394365;075603381;075616955;07566528X;075627248;075627248;07566528X;075600439;075662620;075618532;075615525;075662620;075603381;075600447;19134740X;
uu-oai-dspace.library.uu.nl-1874_234;075617021;075617048;075617064;075617005;075658674;075663015;07561703X;402314883;075685310;075668262;075661969;106902326;075599317;14543320X;075669854;215818687;07568733X;075627345;07564889X;075660032;
uu-oai-dspace.library.uu.nl-1874_244;075660466;075665816;075628341;075658895;277957672;07565685X;075623404;258321415;075615622;075623404;075664860;139111301;277957672;420842373;29887718X;121700313;234658673;075682656;154073040;242721591;
uu-oai-dspace.library.uu.nl-1874_245;090998855;075689855;202821048;075605236;075658666;07562351X;075636158;212687689;075676206;075627515;212687778;075604817;075659158;075615487;075685752;075620405;075607816;075663201;07566335X;075658909;
uu-oai-dspace.library.uu.nl-1874_246;258321415;075660466;075660466;075658895;075660466;07565685X;07565685X;075658895;292486073;075660466;075628341;258321415;26164419X;075664062;075658909;075658895;121700313;075656892;075664062;398480397;
uu-oai-dspace.library.uu.nl-1874_247;168749203;075604817;075636158;075598280;07561877X;075656892;075607816;075605430;075662795;075663031;075664062;075627132;277957672;07565685X;075625822;07560826X;075615622;075658895;075658895;075663430;
uu-oai-dspace.library.uu.nl-1874_250;075609029;075648768;075677857;075601451;075659441;15383580X;075607484;075601486;075657910;236273361;075656590;075609045;075598558;07559854X;075628333;075664062;28915703X;241542065;075662787;075615835;
uu-oai-dspace.library.uu.nl-1874_253524;075659646;075601575;075626950;075661861;075660490;075601575;230088244;075658666;075662078;075687704;11559535X;07559871X;075614286;18993588X;075683245;075614286;075665816;230088244;07561541X;121700313;
uu-oai-dspace.library.uu.nl-1874_270;292486073;075668904;075623080;07566450X;075658895;07565685X;075658070;075603691;292486073;075598906;292486073;07565685X;075658895;075658895;075656892;075609045;075682656;07565685X;075619814;26164419X;
uu-oai-dspace.library.uu.nl-1874_289;29153399X;286861046;075623080;22745944X;075663589;075656892;075664909;277360307;075607670;075599201;242721591;075664062;075617110;075621126;075609223;075607018;075628600;292486073;075612208;075609177;
uu-oai-dspace.library.uu.nl-1874_3182;075654741;242721591;075623080;075623080;075666529;242721591;075677857;075609045;075657627;174882149;075623080;075658909;393656896;075658895;075612127;237788888;07566450X;075652021;075609045;075624613;
uu-oai-dspace.library.uu.nl-1874_31825;075601737;075599058;075623307;075663716;075598833;075624362;075598841;075624362;075607549;075664356;075604167;075624362;075624362;07567923X;075627590;075661136;075679817;126297290;075659581;075661861;
uu-oai-dspace.library.uu.nl-1874_32154;075663856;075614006;075656868;075627817;075685396;075683245;075627825;075599066;07567923X;075615134;075624435;075606003;075614049;075665409;075614014;235701947;075625504;075611953;075608979;075603578;
uu-oai-dspace.library.uu.nl-1874_332;075599740;075603691;075651696;075609045;267179693;075659905;075656590;075656590;075623412;121730735;075656590;075624613;191737771;315396946;075657716;075623080;07566450X;075598558;075609045;075659816;
uu-oai-dspace.library.uu.nl-1874_333;075599740;075603691;075648768;075651696;075609045;267179693;075656590;075623412;075628333;191737771;315396946;075623080;075659816;075658488;371085454;075605392;267797737;075614146;331361752;264121368;
uu-oai-dspace.library.uu.nl-1874_335;07567761X;075599740;075652196;07562415X;075653370;075603691;075676206;075663198;180713000;075658895;075615622;07565685X;075651696;075659158;07567856X;075661136;075612569;212687778;075609045;075658895;
uu-oai-dspace.library.uu.nl-1874_34075;101873360;075622084;075621967;075622009;075611538;075662167;26292062X;07565668X;075606437;075622068;075637626;075621991;075622041;07562205X;075670976;075622025;075616424;075621983;075615487;075672596;
uu-oai-dspace.library.uu.nl-1874_348;075623080;075668904;075603691;315396946;075619814;075609045;07566450X;075651696;075610086;29153399X;07565685X;153900660;075659816;07560146X;075658895;075609509;292486073;075668904;075623080;075628422;
uu-oai-dspace.library.uu.nl-1874_37532;101873360;075622084;075621967;075622009;075611538;075662167;26292062X;07565668X;075606437;075622068;075637626;075621991;075622041;07562205X;075670976;075622025;075616424;075621983;075615487;075672596;
uu-oai-dspace.library.uu.nl-1874_376;075664062;075663430;075623080;07560938X;075658895;267164610;291506313;075615622;075658895;075660466;292486073;139111301;075623080;07565685X;075598558;258321415;075664062;242721591;277957672;075662981;
uu-oai-dspace.library.uu.nl-1874_379;075648539;241689473;236400959;075619741;075648539;075660180;174882149;194449335;270910557;126970432;075599597;159340721;236400959;241689473;075609045;075607522;177171383;075656590;075624613;07566450X;
uu-oai-dspace.library.uu.nl-1874_384;07566450X;075620030;075648539;07566450X;075663139;075614499;236400959;237788888;075605058;31537800X;264121368;121730735;31537800X;29139731X;075624613;075609045;075657147;075605023;075657147;075659816;
uu-oai-dspace.library.uu.nl-1874_388;292486073;297128736;075658895;075656892;075658895;07565685X;292486073;26164419X;075615622;26164419X;075656892;075653370;26164419X;292486073;07565685X;075663430;075663430;075658909;297128736;07559871X;
uu-oai-dspace.library.uu.nl-1874_400;29139731X;194449335;075624613;237788888;121730735;07566450X;075624486;227408284;075609045;075663139;31537800X;075656590;075623080;267797737;242721591;075648539;075657716;241689473;07561247X;075601451;
uu-oai-dspace.library.uu.nl-1874_40159;075637626;075662167;104237961;075649950;07564634X;26292062X;135056829;07562995X;322828252;108064654;308017323;075637022;075670976;305936700;332498301;321525760;075645475;31584776X;289259177;321508815;
uu-oai-dspace.library.uu.nl-1874_403;29139731X;075688913;236400959;089406516;393656896;174882149;075609045;075663864;363409645;170063852;075677350;075664100;237788888;170063852;165977477;075609029;37834823X;075666316;227408284;075620030;
uu-oai-dspace.library.uu.nl-1874_428;075628392;075605384;075619717;075619709;075625776;075605902;075604620;075666529;24391041X;155731181;07564861X;075623552;075636743;075609045;075619695;237183730;075619806;115151907;075604132;075612127;
uu-oai-dspace.library.uu.nl-1874_431;189671599;075599740;075603691;29153399X;075598906;075609339;267164610;267164610;07566450X;075603691;075603691;075623080;075625644;075623080;189671599;075598906;075651696;075668904;075659816;075609045;
uu-oai-dspace.library.uu.nl-1874_435;075658895;07565685X;26164419X;292486073;075658895;075615622;075656892;075664062;07566450X;26164419X;393656896;258321415;292486073;292486073;075656892;292486073;07560938X;075663430;26164419X;189868236;
uu-oai-dspace.library.uu.nl-1874_439;075609045;270910557;075651696;315396946;07566450X;371085454;174882149;241546575;241689473;291944671;075623080;075612127;075619709;075603691;075648539;075619733;393656896;075677350;075619741;242721591;
uu-oai-dspace.library.uu.nl-1874_442;075685310;270910557;37834823X;07560289X;075665980;29139731X;370853911;237788888;24391041X;326697470;075624486;075651378;075660164;075618451;194449335;174882149;075663856;075618818;075609045;075606895;
uu-oai-dspace.library.uu.nl-1874_447;075603691;075623080;315396946;07560146X;241546575;07568473X;075628422;075659778;075609045;075651696;371085454;075607220;075609509;075619814;07566450X;075661446;075610086;264121368;075654741;075658488;
uu-oai-dspace.library.uu.nl-1874_44889;075637626;075662167;104237961;075649950;07564634X;26292062X;135056829;07562995X;322828252;108064654;308017323;075637022;075670976;305936700;332498301;321525760;075645475;31584776X;289259177;321508815;
uu-oai-dspace.library.uu.nl-1874_452;075664100;165977477;363409645;075605074;075659379;075598876;240774655;075659182;07562446X;102367418;075673959;075599880;075605007;075604965;075605058;075601079;075605066;075664364;075659905;291274978;
uu-oai-dspace.library.uu.nl-1874_463;075609045;075609045;075609045;331361752;075623080;07566450X;075651696;15383580X;075668904;15383580X;075603691;15383580X;075668904;075656590;331361752;075656590;331361752;075651696;29153399X;075623080;
uu-oai-dspace.library.uu.nl-1874_464;315396946;075603691;075609045;07566450X;075623080;075651696;075661446;075656590;075609509;241546575;07560146X;075609045;075668904;31537800X;075619814;075598558;075614146;075624613;15383580X;075656590;
uu-oai-dspace.library.uu.nl-1874_482;075658895;292486073;075656892;075663430;26164419X;07565685X;26164419X;297128736;292486073;277957672;075656892;075658895;075658909;075615622;277957672;22745944X;075664062;075658437;075615622;189868236;
